Routes,minutes
Y8,20
Y2,20
Z2,60
Q2,20
Q1,20
Q6,30
Q5,20
Y7,30
Z7,40
Z6,30
89M,60
Z8,30
L8,30
T2,30
Q4,30
C8,30
C4,20
R2,30
M99,
C2,20
86,60
K6,10
J1,20
J2,10
83,40
B22,30
B21,30
B27,60
G12,60
G14,60
R12,60
R1,20
F4,10
70,10
79,10
S9,10
S2,15
F8,30
F6,60
D31,
B24,60
62,20
59,15
63,15
54,15
K2,20
F2,30
52,15
F1,30
R4,30
M4,30
T14,20
L2,20
E4,20
F13,60
5A,
W45,
D33,
D34,
30N,
30S,
33,10
N6,25
31,30
D32,
64,20
T18,15
80,10
E2,30
B98,
F12,60
96,24
W47,
H2,20
H4,20
L99,
F14,50
H8,20
G8,30
A12,20
H9,
H6,20
23A,
B2,15
D6,30
23T,30
42,20
43,20
D8,20
B99,
D2,20
S41,
90,20
P6,25
G2,30
28A,20
92,10
D4,20
D51,
X3,
U7,20
V14,60
W4,10
C21,30
C22,60
C29,
C26,60
X8,40
38B,15
U4,30
32,20
36,20
16E,30
X2,10
74,30
V4,15
V2,15
X9,15
7Y,
U6,
U5,
A31,
V7,20
V8,20
4B,30
3A,
V12,30
2A,45
J12,45
P12,10
S35,
1C,30
2B,60
22A,60
10B,30
23B,30
1A,20
25B,30
M6,20
29N,30
P99,
7A,20
16C,30
16A,30
16H,20
16G,20
10A,30
7M,15
22F,30
7F,
A32,
A33,
17G,20
17H,
17B,
17M,30
18P,20
29G,20
W8,30
W6,30
W2,20
W3,20
MW1,10
W5,20
A4,20
SH99,
A8,30
A2,20
A7,20
A6,30
F99,
K12,30
C12,25
C14,40
H12,30
D13,
D14,20
29K,30
W1,25
D12,20
P18,30
W14,40
NH1,30
C13,50
C11,50
NH2,30
REX,15