,0
0,Y8
1,Y2
2,Z2
3,Q2
4,Q1
5,Q6
6,Q5
7,Y7
8,Z7
9,Z6
10,89M
11,Z8
12,L8
13,T2
14,Q4
15,C8
16,C4
17,R2
18,M99
19,C2
20,86
21,K6
22,J1
23,J2
24,83
25,B22
26,B21
27,B27
28,G12
29,G14
30,R12
31,R1
32,F4
33,70
34,79
35,S9
36,S2
37,F8
38,F6
39,D31
40,B24
41,62
42,59
43,63
44,54
45,K2
46,F2
47,52
48,F1
49,R4
50,M4
51,T14
52,L2
53,E4
54,F13
55,5A
56,W45
57,D33
58,D34
59,30N
60,30S
61,33
62,N6
63,31
64,D32
65,64
66,T18
67,80
68,E2
69,B98
70,F12
71,96
72,W47
73,H2
74,H4
75,L99
76,F14
77,H8
78,G8
79,A12
80,H9
81,H6
82,23A
83,B2
84,D6
85,23T
86,42
87,43
88,D8
89,B99
90,D2
91,S41
92,90
93,P6
94,G2
95,28A
96,92
97,D4
98,D51
99,X3
100,U7
101,V14
102,W4
103,C21
104,C22
105,C29
106,C26
107,X8
108,38B
109,U4
110,32
111,36
112,16E
113,X2
114,74
115,V4
116,V2
117,X9
118,7Y
119,U6
120,U5
121,A31
122,V7
123,V8
124,4B
125,3A
126,V12
127,2A
128,J12
129,P12
130,S35
131,1C
132,2B
133,22A
134,10B
135,23B
136,1A
137,25B
138,M6
139,29N
140,P99
141,7A
142,16C
143,16A
144,16H
145,16G
146,10A
147,7M
148,22F
149,7F
150,A32
151,A33
152,17G
153,17H
154,17B
155,17M
156,18P
157,29G
158,W8
159,W6
160,W2
161,W3
162,MW1
163,W5
164,A4
165,SH99
166,A8
167,A2
168,A7
169,A6
170,F99
171,K12
172,C12
173,C14
174,H12
175,D13
176,D14
177,29K
178,W1
179,D12
180,P18
181,W14
182,NH1
183,C13
184,C11
185,NH2
186,REX
